state,county,county_fips,city,year,net_migration,pop,index_nsa,net_migration_percentage
48,423,48423,Tyler,2008,1504,201277,168.48,0.007472289431976828
48,423,48423,Tyler,2009,1203,204665,171.23250000000002,0.005877898028485574
48,423,48423,Tyler,2010,791,210512,168.20250000000001,0.0037575055103747056
48,423,48423,Tyler,2011,255,213381,166.65,0.00119504548202511
48,423,48423,Tyler,2012,238,214821,168.4225,0.001107899134628365
48,423,48423,Tyler,2013,2832,216080,170.165,0.01310625694187338
48,423,48423,Tyler,2014,346,218842,176.495,0.0015810493415340748
48,423,48423,Tyler,2015,1081,222936,181.89499999999998,0.004848925252090286
48,423,48423,Tyler,2016,1081,225290,189.3025,0.004798260020418128
48,423,48423,Tyler,2017,1466,227727,197.6025,0.006437532659719752
48,423,48423,Tyler,2018,1358,230221,207.9125,0.005898679964034558
48,423,48423,Tyler,2019,1748,232751,217.3775,0.007510171814514223
48,439,48439,Fort Worth,2005,19363,1595715,148.0725,0.012134372365992675
48,439,48439,Fort Worth,2006,17561,1671295,153.0675,0.01050742089218241
48,439,48439,Fort Worth,2007,13378,1717435,157.4925,0.0077895233298494555
48,439,48439,Fort Worth,2008,12328,1750091,158.57999999999998,0.007044205129904673
48,439,48439,Fort Worth,2009,6481,1789900,159.7525,0.003620872674451087
48,439,48439,Fort Worth,2010,8008,1817658,157.4125,0.004405669273317643
48,439,48439,Fort Worth,2011,7194,1849815,154.41,0.003889037552403889
48,439,48439,Fort Worth,2012,8942,1880153,155.715,0.004755995921608507
48,439,48439,Fort Worth,2013,7775,1911541,161.7525,0.004067399025184393
48,439,48439,Fort Worth,2014,8048,1945360,172.8075,0.004137023481514989
48,439,48439,Fort Worth,2015,11623,1982498,186.525,0.005862805410144172
48,439,48439,Fort Worth,2016,6472,2016872,203.4125,0.0032089294709827893
48,439,48439,Fort Worth,2017,1920,2054475,224.1075,0.0009345453217975395
48,439,48439,Fort Worth,2018,3157,2084931,242.5025,0.0015141987912309807
48,439,48439,Fort Worth,2019,534,2102515,255.0575,0.00025398154115428427
48,441,48441,Abilene,2005,-834,118744,141.305,-0.007023512766960857
48,441,48441,Abilene,2006,-491,124927,153.4025,-0.003930295292450791
48,441,48441,Abilene,2007,-1041,126540,162.615,-0.00822664770033191
48,441,48441,Abilene,2008,-245,126791,165.70999999999998,-0.0019323138077623806
48,441,48441,Abilene,2009,-66,127683,169.4325,-0.0005169051479053594
48,441,48441,Abilene,2010,-225,131896,169.47,-0.0017058894886880572
48,441,48441,Abilene,2011,-1219,132755,167.5775,-0.00918232834921472
48,441,48441,Abilene,2012,-677,133473,170.365,-0.00507218688423876
48,441,48441,Abilene,2013,-399,134117,175.925,-0.002975014353139423
48,441,48441,Abilene,2014,99,135143,185.775,0.0007325573651613476
48,441,48441,Abilene,2015,-1145,136051,190.6525,-0.008415961661435786
48,441,48441,Abilene,2016,-1165,136535,199.36,-0.008532610685904713
48,441,48441,Abilene,2017,-256,136290,206.8625,-0.0018783476410595054
48,441,48441,Abilene,2018,-286,137640,217.95250000000001,-0.002077884335948852
48,441,48441,Abilene,2019,-570,138034,225.285,-0.0041294173899184255
48,451,48451,San Angelo,2005,-246,99178,144.055,-0.002480388795902317
48,451,48451,San Angelo,2006,-387,103938,157.08,-0.0037233735496161172
48,451,48451,San Angelo,2007,85,106342,168.515,0.0007993078934005379
48,451,48451,San Angelo,2008,-53,107864,176.525,-0.0004913594897278054
48,451,48451,San Angelo,2009,399,108378,181.16,0.003681558987986492
48,451,48451,San Angelo,2010,-124,110679,180.42000000000002,-0.0011203570686399407
48,451,48451,San Angelo,2011,91,111823,180.25,0.0008137860726326427
48,451,48451,San Angelo,2012,-207,113281,184.8175,-0.0018273143775213848
48,451,48451,San Angelo,2013,288,114954,200.625,0.002505349966073386
48,451,48451,San Angelo,2014,429,116608,211.985,0.0036789928649835347
48,451,48451,San Angelo,2015,-1001,118105,219.935,-0.008475509080902586
48,451,48451,San Angelo,2016,-1284,118386,223.45499999999998,-0.010845877046272363
48,451,48451,San Angelo,2017,-240,118019,229.65,-0.002033570865708064
48,451,48451,San Angelo,2018,179,118189,238.7275,0.0015145233481965326
48,451,48451,San Angelo,2019,-1087,119200,252.7575,-0.009119127516778524
48,453,48453,Austin,2005,9405,866349,161.73250000000002,0.010855902182607702
48,453,48453,Austin,2006,8004,921006,174.52249999999998,0.008690497130311855
48,453,48453,Austin,2007,5334,974365,189.945,0.00547433456661518
48,453,48453,Austin,2008,5264,998543,197.3675,0.005271680838982397
48,453,48453,Austin,2009,3306,1026158,195.685,0.0032217260889648575
48,453,48453,Austin,2010,7347,1030806,193.4925,0.007127432319951572
48,453,48453,Austin,2011,17529,1063130,191.0325,0.016488105876045264
48,453,48453,Austin,2012,41210,1095584,196.7175,0.037614642053918276
48,453,48453,Austin,2013,121251,1120954,212.5925,0.10816768573911151
48,453,48453,Austin,2014,-32412,1151145,236.9725,-0.028156313930912266
48,453,48453,Austin,2015,-57696,1176558,259.52,-0.04903795647983355
48,453,48453,Austin,2016,-12365,1199323,282.0675,-0.010309983215530762
48,453,48453,Austin,2017,-5955,1226698,301.9225,-0.004854495564515472
48,453,48453,Austin,2018,5063,1248743,319.28,0.004054477182254475
48,453,48453,Austin,2019,-2825,1273954,340.005,-0.002217505498628679
48,469,48469,Victoria,2005,-363,84044,142.99,-0.0043191661510637285
48,469,48469,Victoria,2006,302,86191,150.73499999999999,0.0035038461092225404
48,469,48469,Victoria,2007,-143,86291,161.915,-0.0016571832520193299
48,469,48469,Victoria,2008,219,86755,171.60999999999999,0.0025243501815457323
48,469,48469,Victoria,2009,-389,87790,173.04749999999999,-0.00443102859095569
48,469,48469,Victoria,2010,51,86878,172.4375,0.0005870300881696171
48,469,48469,Victoria,2011,663,87545,172.3225,0.0075732480438631565
48,469,48469,Victoria,2012,259,89269,183.98749999999998,0.0029013431314342045
48,469,48469,Victoria,2013,128,90028,194.4675,0.001421779890700671
48,469,48469,Victoria,2014,301,91081,206.195,0.0033047507163952963
48,469,48469,Victoria,2015,-279,92382,211.76749999999998,-0.003020068844580113
48,469,48469,Victoria,2016,-846,92467,212.6775,-0.009149209988428305
48,469,48469,Victoria,2017,-475,92084,216.725,-0.005158333695321662
48,469,48469,Victoria,2018,-11,92035,221.225,-0.0001195197479219862
48,469,48469,Victoria,2019,-417,92084,228.1875,-0.004528474001998175
48,479,48479,Laredo,2005,-158,221478,137.1525,-0.0007133891402306324
48,479,48479,Laredo,2006,-553,231470,150.235,-0.002389078498293515
48,479,48479,Laredo,2007,-215,233152,156.92,-0.000922145209991765
48,479,48479,Laredo,2008,712,236941,155.73000000000002,0.003004967481356118
48,479,48479,Laredo,2009,349,241438,153.5525,0.0014455056784764618
48,479,48479,Laredo,2010,-158,251632,148.9375,-0.0006279010618681249
48,479,48479,Laredo,2011,114,256496,148.8325,0.00044445137546004614
48,479,48479,Laredo,2012,-445,259172,148.515,-0.0017170064667479511
48,479,48479,Laredo,2013,-1288,262495,148.34,-0.004906760128764357
48,479,48479,Laredo,2014,-1449,266673,157.3925,-0.005433620951502402
48,479,48479,Laredo,2015,-1711,269721,163.1125,-0.006343592082188632
48,479,48479,Laredo,2016,-2148,271193,168.73250000000002,-0.00792055842149318
48,479,48479,Laredo,2017,-1241,274794,172.775,-0.004516110249859895
48,479,48479,Laredo,2018,-1378,275910,180.835,-0.004994382226088217
48,479,48479,Laredo,2019,-1443,276652,189.9225,-0.005215939158220436
48,485,48485,Wichita Falls,2005,-1072,114651,143.105,-0.00935011469590322
48,485,48485,Wichita Falls,2006,-1724,125158,150.2225,-0.013774588919605618
48,485,48485,Wichita Falls,2007,-1426,128025,155.935,-0.011138449521577817
48,485,48485,Wichita Falls,2008,-1092,127321,154.915,-0.008576746962402118
48,485,48485,Wichita Falls,2009,-877,127616,157.29,-0.006872179037111334
48,485,48485,Wichita Falls,2010,-1857,131685,157.0625,-0.014101833921858981
48,485,48485,Wichita Falls,2011,-473,130698,157.44,-0.0036190301305299238
48,485,48485,Wichita Falls,2012,-748,131559,159.065,-0.005685661946351067
48,485,48485,Wichita Falls,2013,-1392,132047,158.26749999999998,-0.010541701060985861
48,485,48485,Wichita Falls,2014,-599,132355,161.15,-0.004525707377885233
48,485,48485,Wichita Falls,2015,-991,131705,161.9475,-0.0075243916328157625
48,485,48485,Wichita Falls,2016,-925,131838,167.64249999999998,-0.007016186531955885
48,485,48485,Wichita Falls,2017,-583,132000,173.39,-0.004416666666666667
48,485,48485,Wichita Falls,2018,-201,132064,180.9725,-0.0015219893385025442
48,485,48485,Wichita Falls,2019,49,132230,190.4525,0.000370566437268396
49,5,49005,Logan,2005,-1654,94697,151.42000000000002,-0.017466234410804988
49,5,49005,Logan,2006,-343,98662,161.35500000000002,-0.003476515781151811
49,5,49005,Logan,2007,598,108887,175.0925,0.0054919320029020915
49,5,49005,Logan,2008,-96,112616,180.43,-0.0008524543581729062
49,5,49005,Logan,2009,-17,115269,177.995,-0.0001474811094049571
49,5,49005,Logan,2010,-1182,113417,173.255,-0.010421718084590494
49,5,49005,Logan,2011,-1574,114699,166.14749999999998,-0.013722874654530554
49,5,49005,Logan,2012,-1443,115520,167.5875,-0.012491343490304709
49,5,49005,Logan,2013,-1640,116909,170.505,-0.014028004687406444
49,5,49005,Logan,2014,-280,118343,173.3,-0.0023660039039064417
49,5,49005,Logan,2015,-908,120783,181.365,-0.007517614233791179
49,5,49005,Logan,2016,-1598,122753,192.29500000000002,-0.013018011779752836
49,5,49005,Logan,2017,-853,124438,209.2,-0.006854819267426349
49,5,49005,Logan,2018,-870,127068,227.37,-0.006846727736330154
49,5,49005,Logan,2019,140,128289,246.37,0.0010912860806460414
49,35,49035,Salt Lake City,2005,-313,933416,160.3975,-0.00033532744242652793
49,35,49035,Salt Lake City,2006,-859,978701,189.9475,-0.000877694004604062
49,35,49035,Salt Lake City,2007,-510,1009518,215.0125,-0.0005051915864798845
49,35,49035,Salt Lake City,2008,-1513,1022651,211.52249999999998,-0.0014794881147136218
49,35,49035,Salt Lake City,2009,-1903,1034989,193.68,-0.001838666884382346
49,35,49035,Salt Lake City,2010,-909,1033910,181.85999999999999,-0.0008791867764118734
49,35,49035,Salt Lake City,2011,-2059,1048985,172.8675,-0.0019628498024280615
49,35,49035,Salt Lake City,2012,-4915,1063842,176.2925,-0.0046200469618608775
49,35,49035,Salt Lake City,2013,-4705,1079721,190.635,-0.004357607196673955
49,35,49035,Salt Lake City,2014,-1449,1091742,202.555,-0.0013272366548140494
49,35,49035,Salt Lake City,2015,-178,1107314,213.415,-0.00016074934481095696
49,35,49035,Salt Lake City,2016,-5961,1121354,229.5725,-0.005315894891354559
49,35,49035,Salt Lake City,2017,-3153,1135649,250.5275,-0.0027763860136362554
49,35,49035,Salt Lake City,2018,-4764,1152633,274.055,-0.004133145589272561
49,35,49035,Salt Lake City,2019,-8118,1160437,293.7625,-0.006995640435456643
49,49,49049,Provo,2005,2640,434677,151.2075,0.00607347524713753
49,49,49049,Provo,2006,5140,464760,175.525,0.011059471555211291
49,49,49049,Provo,2007,3163,483702,201.10250000000002,0.006539150137894819
49,49,49049,Provo,2008,1559,530837,196.965,0.0029368713936669824
49,49,49049,Provo,2009,-454,545307,175.78,-0.0008325585404185165
49,49,49049,Provo,2010,-2358,520049,162.0075,-0.004534188124580569
49,49,49049,Provo,2011,-2335,530499,153.48000000000002,-0.0044015163082305525
49,49,49049,Provo,2012,-1978,540504,156.60999999999999,-0.003659547385403253
49,49,49049,Provo,2013,-1710,551891,169.955,-0.0030984379161827246
49,49,49049,Provo,2014,884,560974,181.7425,0.0015758306089052256
49,49,49049,Provo,2015,541,575205,193.325,0.0009405342443128971
49,49,49049,Provo,2016,535,592299,207.41,0.0009032600088806498
49,49,49049,Provo,2017,-376,606425,225.0,-0.0006200272086408047
49,49,49049,Provo,2018,826,622213,244.8425,0.0013275196757380511
49,49,49049,Provo,2019,5031,636235,262.34749999999997,0.007907455578520515
49,53,49053,St. George,2005,4115,117385,172.985,0.03505558631852451
49,53,49053,St. George,2006,2500,126312,210.12,0.0197922604344797
49,53,49053,St. George,2007,926,133791,210.7575,0.00692124283397239
49,53,49053,St. George,2008,-674,137589,188.1125,-0.0048986474209420814
49,53,49053,St. George,2009,-254,137473,158.4675,-0.001847635535705193
49,53,49053,St. George,2010,1174,138451,140.0025,0.008479534275664315
49,53,49053,St. George,2011,903,141666,130.29500000000002,0.006374147643047732
49,53,49053,St. George,2012,2102,144809,135.1725,0.014515672368430139
49,53,49053,St. George,2013,2395,147800,145.835,0.016204330175913398
49,53,49053,St. George,2014,1036,151948,157.105,0.006818121989101535
49,53,49053,St. George,2015,3126,155602,166.36,0.020089716070487526
49,53,49053,St. George,2016,6786,160245,177.0125,0.0423476551530469
49,53,49053,St. George,2017,3988,165662,188.855,0.024073112723497242
49,53,49053,St. George,2018,4376,171700,206.165,0.025486313337216075
49,53,49053,St. George,2019,7080,177556,221.5925,0.039874743742819165
49,57,49057,Ogden,2005,-452,207711,148.8725,-0.0021761004472560432
49,57,49057,Ogden,2006,1650,213247,166.19,0.007737506272069478
49,57,49057,Ogden,2007,2544,221846,186.89499999999998,0.011467414332464863
49,57,49057,Ogden,2008,1082,227487,188.1975,0.0047563157455151285
49,57,49057,Ogden,2009,514,231834,179.095,0.0022171036172433725
49,57,49057,Ogden,2010,-496,232228,171.285,-0.002135832027145736
49,57,49057,Ogden,2011,-13,234420,161.66,-5.5456019110997357e-05
49,57,49057,Ogden,2012,-517,236640,162.7425,-0.0021847532116294793
49,57,49057,Ogden,2013,-328,238519,170.59,-0.0013751525035741387
49,57,49057,Ogden,2014,249,240475,178.535,0.001035450670547874
49,57,49057,Ogden,2015,1481,243645,188.675,0.006078515873504484
49,57,49057,Ogden,2016,2009,247560,203.22,0.008115204394894167
49,57,49057,Ogden,2017,1705,251769,221.3975,0.006772080756566535
49,57,49057,Ogden,2018,971,256359,243.4975,0.0037876571526648177
49,57,49057,Ogden,2019,1258,260213,263.05,0.004834500966515893
50,7,50007,Burlington,2005,-546,142216,194.4025,-0.003839230466332902
50,7,50007,Burlington,2006,-484,150069,208.6625,-0.00322518308244874
50,7,50007,Burlington,2007,-475,151826,212.29500000000002,-0.0031285814023948467
50,7,50007,Burlington,2008,-122,152782,211.37,-0.0007985233862627797
50,7,50007,Burlington,2009,-236,152313,207.3625,-0.0015494409538253464
50,7,50007,Burlington,2010,-347,156705,206.6825,-0.0022143518075364538
50,7,50007,Burlington,2011,-1023,157491,207.06,-0.006495609272910833
50,7,50007,Burlington,2012,-730,158504,208.9725,-0.00460556200474436
50,7,50007,Burlington,2013,-806,159515,211.10500000000002,-0.0050528163495596025
50,7,50007,Burlington,2014,-74,160531,214.37,-0.00046097015529710775
50,7,50007,Burlington,2015,-1089,161382,219.57750000000001,-0.00674796445700264
50,7,50007,Burlington,2016,-1468,161531,224.225,-0.009088038828460172
50,7,50007,Burlington,2017,-1053,162372,229.6225,-0.006485108269898751
50,7,50007,Burlington,2018,-917,164572,238.4975,-0.0055720292637872785
50,7,50007,Burlington,2019,-388,163774,246.7925,-0.0023691184192851126
51,121,51121,Blacksburg,2005,29,74962,176.22750000000002,0.00038686267708972546
51,121,51121,Blacksburg,2006,307,84541,189.3025,0.0036313741261636365
51,121,51121,Blacksburg,2007,76,89193,196.46,0.000852084804861368
51,121,51121,Blacksburg,2008,235,89967,199.6525,0.0026120688696966666
51,121,51121,Blacksburg,2009,-273,91023,197.0875,-0.0029992419498368543
51,121,51121,Blacksburg,2010,-907,94531,189.5275,-0.009594736118310396
51,121,51121,Blacksburg,2011,-421,94342,185.4975,-0.004462487545313858
51,121,51121,Blacksburg,2012,-484,95194,183.97,-0.005084354055927894
51,121,51121,Blacksburg,2013,-624,96207,186.39,-0.006486014531167171
51,121,51121,Blacksburg,2014,-152,97244,187.9725,-0.0015630784418575953
51,121,51121,Blacksburg,2015,-880,97653,190.965,-0.009011499902716762
51,121,51121,Blacksburg,2016,-1360,98602,195.86,-0.013792823674976166
51,121,51121,Blacksburg,2017,-705,98559,200.04500000000002,-0.00715307582260372
51,121,51121,Blacksburg,2018,-651,98985,207.05,-0.006576754053644491
51,121,51121,Blacksburg,2019,-923,98535,218.2575,-0.009367229918303141
51,680,51680,Lynchburg,2005,710,60378,157.555,0.011759250057968134
51,680,51680,Lynchburg,2006,492,68158,173.835,0.007218521670236803
51,680,51680,Lynchburg,2007,45,69335,186.075,0.0006490228600274032
51,680,51680,Lynchburg,2008,23,73839,187.8375,0.0003114885087826217
51,680,51680,Lynchburg,2009,-423,73933,186.0225,-0.0057213963994427386
51,680,51680,Lynchburg,2010,-89,75686,180.4075,-0.0011759110007134742
51,680,51680,Lynchburg,2011,-509,76503,175.085,-0.006653333856188646
51,680,51680,Lynchburg,2012,-534,77113,174.235,-0.0069249024159350565
51,680,51680,Lynchburg,2013,-872,78014,175.0725,-0.011177480964955008
51,680,51680,Lynchburg,2014,-199,79047,175.0525,-0.0025174895947980315
51,680,51680,Lynchburg,2015,-1081,79812,179.215,-0.013544329173557862
51,680,51680,Lynchburg,2016,-1042,80212,181.9925,-0.012990574976312771
51,680,51680,Lynchburg,2017,-864,80995,186.36,-0.010667325143527378
51,680,51680,Lynchburg,2018,-509,82126,192.9475,-0.006197793634171883
51,680,51680,Lynchburg,2019,-1325,82168,200.575,-0.016125498977704215
51,760,51760,Richmond,2005,-1794,180757,184.58,-0.009924926835475252
51,760,51760,Richmond,2006,-1247,192913,207.6375,-0.00646405374443402
51,760,51760,Richmond,2007,-553,200123,218.2475,-0.002763300570149358
51,760,51760,Richmond,2008,-980,202002,214.79250000000002,-0.004851437114484015
51,760,51760,Richmond,2009,-1627,204451,203.3225,-0.00795789700221569
51,760,51760,Richmond,2010,-828,204389,192.3775,-0.0040510986403377875
51,760,51760,Richmond,2011,-761,205533,181.04500000000002,-0.003702568443996828
51,760,51760,Richmond,2012,-1261,210309,178.095,-0.005995939308351046
51,760,51760,Richmond,2013,-1195,214114,180.02,-0.00558113901940088
51,760,51760,Richmond,2014,1765,217853,185.95749999999998,0.008101793411153392
51,760,51760,Richmond,2015,-1439,220289,193.01749999999998,-0.00653232798732574
51,760,51760,Richmond,2016,-3741,223170,200.2225,-0.01676300578034682
51,760,51760,Richmond,2017,-1803,227032,211.14,-0.007941611755171078
51,760,51760,Richmond,2018,-2207,228783,222.64249999999998,-0.00964669577722121
51,760,51760,Richmond,2019,-3277,230436,232.8975,-0.014220868267111041
51,770,51770,Roanoke,2005,-501,90074,164.435,-0.005562093389879432
